n_image,hex0,L0,U0,V0,size0,hex1,L1,U1,V1,size1,hex2,L2,U2,V2,size2,hex3,L3,U3,V3,size3,hex4,L4,U4,V4,size4
0817,#293736,21.835913568280425,-6.233350306563112,-0.6481285973382824,0.14889812138728323,#c8ad94,72.43211217549049,18.453698613724587,21.73666259324165,0.23940972222222223,#d2d0c9,83.45843665128758,1.5403440718747812,5.635146686052552,0.33445628612716766,#9d432d,40.20170966630425,69.23240744005332,24.832035774979534,0.0975990486512524,#5c5339,35.512841777204514,6.909233987335876,18.560600108825177,0.1796368216120745
0818,#c6a58a,70.00170588511368,22.776900006673642,23.74116702509818,0.24303949903660887,#2e3434,21.1499242851212,-2.8159590662531415,-0.6110314598618555,0.41728133028259473,#8a271c,31.667798653764642,73.90547116765262,19.654602910169356,0.0713310854206808,#644a3c,33.84374548715133,17.37732254520102,12.718782013600357,0.15154845054592164,#b5b1b1,72.52324411100052,2.293627017050962,0.48334779726425564,0.11679963471419397
0819,#716e6e,46.69563814489057,1.7071446612709462,0.36091935401637454,0.24221710420680798,#caa17f,69.16906550521817,29.08266865344508,29.18263122341558,0.31158076429030185,#795031,37.886350384748575,30.294328407445846,24.11130839021248,0.08688433285163777,#333939,23.423400721562658,-2.9048478926337995,-0.6305759770502263,0.2606108501926782,#d7c3b7,80.12149223795132,12.727663802795162,11.58721017878941,0.09870694845857418
0820,#1b2527,13.842064455891698,-3.8335817021560232,-2.0363811103803346,0.5106008148683365,#c79f7f,68.36681989923179,28.22401396177551,27.76392557988634,0.12158548089274246,#50563c,35.37509297413208,-2.2246380072069507,17.44028206034734,0.22709888808606293,#dad2c8,84.57075505425415,5.228330902042674,8.62363396583653,0.101616188985228,#a7474e,43.172152127236465,68.32418908981403,10.939482799526935,0.03909862716763006
0821,#8b7a63,52.185000556136515,12.014682055991102,18.75260097646617,0.22690069043031472,#404658,29.84930568701781,-3.7844206692733837,-14.567742572411246,0.11839224068721901,#cbc3b7,79.12521958102022,5.381609902516278,10.145964167198638,0.2112631462748876,#212b2c,16.66488255836113,-4.165027244489278,-1.5449228795367433,0.3307994139370585,#909ba8,63.50692909513255,-6.6118702430798075,-11.813422475422199,0.11264450867052023
0822,#6a6655,43.09714937803931,3.3071968720881095,12.933430055456077,0.10030557562620424,#051b1b,8.086232098062943,-5.2176078975743705,-1.1271916904991446,0.39859706165703274,#bdab91,70.86365402928575,12.64340099041956,21.416475312272823,0.20535434730250482,#1d5b70,35.81591707842358,-22.134150910121594,-22.392713328179408,0.09881583172768144,#43463d,29.185589396745414,-1.171901505023709,6.076735817030531,0.19692718368657675
0823,#b98d50,61.60606757262313,34.13427830906695,43.73060849657956,0.0795168994861914,#192e34,17.49974994055659,-7.870489935451227,-5.803127821536896,0.4521570929672447,#d2c6b7,80.46508207581708,7.987642157453763,12.848041201360543,0.22232709136159282,#68473c,33.512134947841325,22.019165302677816,11.653763023303888,0.11833403580603725,#a8918a,62.00728049426141,14.521145306986758,8.263157927683121,0.12766488037893384
0824,#34302f,20.23996714148703,2.052544334549706,1.0838082921672325,0.3250185653500321,#c5a67a,69.85858626443283,22.81017373521504,34.493620216743544,0.2021320046563905,#955360,43.39147048621904,42.84646315086303,0.832390115339368,0.267557301701991,#bfbeb3,76.77463235870384,1.193036245102896,8.582845376071909,0.05511349951830443,#8d7754,51.26351103275664,16.341615879072105,26.78970237247733,0.15017862877328195
0825,#b54a23,45.420117719894776,85.65723270441092,33.55800901528265,0.19075345215157355,#34343b,21.950898000958944,-0.3534531933781561,-4.905806881020836,0.12923540863840718,#c9bbad,76.66427846734061,9.183905229595615,12.35023805846604,0.2887428749197174,#893a3a,35.30303015659367,56.094809139170565,12.098968449654079,0.22376264450867053,#51a2b9,62.58487522010317,-34.10930981035417,-27.070055220194707,0.16750561978163134
0826,#213b35,22.682303217736226,-10.76552993534038,1.9658595703263135,0.5064928548490687,#9fb688,71.28543431000568,-11.123314748085868,31.409986179347765,0.1862601356775851,#387495,46.3126727052339,-24.33906482856804,-33.460343316385206,0.05859726236351959,#497a59,47.04836691760431,-23.2880500927734,20.24615064488208,0.21582018705844572,#8c5959,43.42197977623481,33.738649345182246,7.273470435184387,0.03282956005138086
0827,#3f8761,50.97507771366817,-32.09735071477164,22.746034778356037,0.10842816714836223,#cfc1b8,78.96425801267596,8.810961584136054,8.612902205343428,0.701193200064226,#a6734d,52.84555689199749,38.11445679117448,31.148142626259897,0.015302364322414901,#7b9e93,62.31361631697759,-17.83159459234655,4.891843456481914,0.09392461464354528,#32302c,19.938968772052903,1.191605529335585,2.8039506144474977,0.08115165382145151
0828,#8abbc4,72.84475932090731,-24.48086906949725,-12.67390468604402,0.18837457851637765,#208dab,54.33968004637329,-36.40075617482794,-34.06509004971103,0.42295429913294796,#d7d6c8,85.35750740633175,1.3534951918482199,10.818813624226221,0.33826318641618497,#494239,28.402082991050364,4.45355564548328,7.038222461432077,0.02839294315992293,#b77e43,57.45864829292104,44.496886642665345,42.51340738880531,0.022014992774566474
0829,#d7c9af,81.46498144224398,9.94451410245957,21.058037566490462,0.2793076629736673,#3e4646,29.022094125217386,-4.042917225571366,-0.8770529239776492,0.16545339595375722,#c7a773,70.18869807405662,24.114923350082837,39.370328390551784,0.0741555274566474,#172826,14.622115174491785,-6.197572055155259,-0.09923417784339655,0.3422356695568401,#7b6d5e,46.9174869867895,9.466426572584544,12.746397592637829,0.13884774405908798
0830,#70513c,37.21816417528708,21.717247435758246,17.79896563825366,0.2472638688182402,#293536,21.146833154771016,-5.386116203958175,-1.8610761957408182,0.3155136078998073,#ad2c0b,39.08992782871362,101.40506905004095,29.496382576977005,0.04937429752729608,#bfa281,68.38952189101298,20.594155979490864,27.25847896880945,0.23999377809890815,#beb6b3,74.60865307489755,4.821071215402126,3.308586198619992,0.14785444765574823
0831,#9c7264,51.863566220356006,28.633551640693664,15.612140412264639,0.119793673731535,#3a3b42,25.016481103579203,-0.853129328570982,-5.184585664996246,0.18640012845215156,#dfd0bd,84.21214008352837,10.062162758172615,16.125336204464062,0.3130027697495183,#b59563,63.52451581613208,24.246332527768516,37.565208810839444,0.22537782996146435,#afaaab,70.03823123779748,2.8137805588341593,-0.17209928371569733,0.15542559810533077
0832,#d5cbbc,82.1033638620372,6.759283045147531,12.610235171035177,0.4036834657996146,#273530,20.792708439522293,-6.100507010051003,2.0860782948139738,0.192086143224149,#9e9587,62.09475184466723,6.196872195657,11.72611541463324,0.12607729206807963,#053f6d,25.836055169324347,-15.099193873315684,-39.48275692215598,0.06655728163134232,#505751,36.206483159769,-3.486959426502575,3.7166623346234084,0.2115958172768144
0833,#ccb69a,75.21868792259286,15.311557147178734,23.292919154053653,0.31289438824662813,#5f7881,48.822732284516505,-12.951981391637933,-10.092408110278917,0.1466948659280668,#053e6f,25.638346886995066,-14.694676422909922,-41.52244192353579,0.14680977039177906,#6d5a4a,39.67827936952783,12.827694393553612,13.649860305985085,0.12165271756583172,#223436,20.291821861960322,-7.526038496835632,-3.029221436804059,0.2719482578676943
0834,#5e8a8e,54.56302004091056,-21.311799726607713,-7.898036854000026,0.1391834256583173,#ccb89a,75.73169484237593,14.141649553422953,24.464866802694925,0.357746768625562,#293233,20.010219193571878,-4.068898376835657,-1.5601821366990045,0.27238629977520873,#a4380f,39.16758044316159,86.26486987116445,30.768131400385872,0.036444785645472065,#115d7a,36.65438574971796,-23.88749000189413,-29.764611476903465,0.19423872029543995
0835,#373429,21.683575461738933,2.1222465180396552,7.365421205633836,0.04170229206807964,#061612,5.9273089332260085,-3.4716774405543167,0.8006909049343722,0.25069394267822737,#ac8b70,60.25415258552013,23.16261852176516,23.447576803139118,0.12361361994219654,#494859,31.283161507204895,-0.45023493579539386,-12.954685147602827,0.3067286849710983,#2f343e,21.60926963137984,-2.7264953718174056,-7.620366230101234,0.2772614603403982
0836,#0b4b7f,30.961663272456697,-17.87742142608191,-46.33529539607566,0.4707109023763648,#4c484c,31.0976741929693,1.9306802203630509,-2.501286041979188,0.1558957530507386,#bca9a0,70.59829298079477,12.006777544679474,9.247793961884028,0.12397990928066795,#b3654f,51.2174941118175,58.01763938588847,25.079856246101624,0.04118196050096339,#0a305c,19.846492640265303,-10.351116967886844,-34.06261853266763,0.20823147479126525
0837,#121a15,8.319737882516307,-2.3382730183526785,1.743009966695893,0.4705006623314065,#c9c3b9,79.0128613537742,4.066069287672662,8.403552229312012,0.1167604969492614,#60696d,43.79081144207216,-5.015320963149688,-4.2117859903253105,0.13217876926782274,#896132,44.374033017904445,30.81014089686033,32.97069414081873,0.06904252970456005,#c4a288,69.00751741907374,23.418021225705548,23.15825367249548,0.21151754174694926
0838,#0e6286,38.81095444498419,-25.21741136471662,-36.250494653263004,0.1444389250160565,#beac9b,71.43209909968408,11.974213673979595,15.016949163050976,0.42551431037251125,#4b413a,28.332439088846037,6.100894341576396,6.0259942119870145,0.2778364844251766,#b6483b,45.493030343023456,84.19110663499484,24.10971751780293,0.03050738599871548,#1a7081,43.34848973223838,-29.37320950480795,-20.921979801023934,0.12170289418754014
0839,#c4c4b7,78.83031220259635,0.721049051701438,9.97593572870674,0.2411463350995504,#077498,45.362041721932975,-30.843356831839905,-37.99142373105603,0.27502408477842005,#32342b,21.23935052010556,-0.5998424866240165,5.671550971994971,0.14728996066152858,#9f8b6d,58.91941585691724,14.463212081269424,24.00425452111728,0.2511761400128452,#72a8b5,65.68472817238909,-26.010429578527287,-16.44168703507678,0.08536347944765575
0840,#ba976e,64.72289302441916,25.63333396990915,32.68823094552822,0.2643184007707129,#353a32,23.71525440863408,-2.1705877171865455,4.9426866392405095,0.15093579399486193,#2e7599,46.44878066722373,-26.686445556372874,-36.75713977326983,0.140583353403982,#c3bbaf,76.21519750212086,5.395712503835907,10.15182347397926,0.28408999678869623,#775e4c,41.92172870194785,17.121762213625477,15.749926480197265,0.16007245504174694
0841,#123c5b,24.04949426521779,-13.444007480180487,-27.000459383761907,0.2289880378933847,#c02f18,43.22282542741875,113.58180900180457,30.449939747959846,0.09959206406551059,#cccac4,81.32677958311908,1.485084434965443,4.874145168169331,0.1437183887283237,#723924,30.95296760006832,41.75190355870028,19.186214812676273,0.09310824100834938,#277196,44.86155507677582,-26.62300824507464,-37.61671549190609,0.4345932683044316
0842,#59291c,22.97794975077875,32.64509261050984,12.987506578714509,0.3003376886640976,#11344c,20.42753211574034,-11.240448298225354,-20.248362005481056,0.20858020231213872,#bfc2ba,77.9959211106661,-1.2685285886865543,5.831035899640516,0.12830061817597946,#b8350f,42.41889365690074,104.53598842207728,32.34996165891282,0.10942015895953758,#237a9b,47.80594837995226,-30.2143987379154,-35.13870153203645,0.2533613318882466
0843,#d7c3af,79.93884906794833,13.330971081361218,17.435627275593095,0.04991871387283237,#111f1b,10.395910577141262,-4.399963979551323,1.144134953960746,0.5609319805716121,#4a4437,29.071800835194885,4.129774691364237,9.598356691272999,0.18352651332691072,#223047,19.67504968188757,-6.0947501644002635,-17.719549465920107,0.07624588551701991,#b99779,64.82641895608977,23.955129199570614,25.693421215565564,0.1293769067116249
0844,#292c26,17.519172721712614,-1.1427383748840652,3.452044878418116,0.4089715799614644,#b49270,62.87036110225155,24.39648504607774,28.163847394718232,0.3173581005138086,#738999,55.92292348573548,-11.986337300600631,-15.618595206423674,0.01806458734746307,#cdc5bc,79.92170846906829,5.187363856874131,7.8824536159535485,0.1556142622029544,#1b4365,27.260110685245714,-14.148199849882122,-30.137728246665134,0.09999146997430956
0845,#152121,11.667876796522737,-4.098630127983813,-0.886301645085317,0.3609214434810533,#2b90a7,55.32795069251331,-36.284288834127835,-27.81103859948913,0.10686215478484265,#153250,20.12257527791016,-9.787012523965702,-24.116281147524965,0.187750381342325,#c5b6a1,74.76172516739585,10.31679549232807,17.574024587460293,0.15879144588953115,#054c7d,31.07040907516727,-18.725607572517323,-44.28362262394518,0.18567457450224792
0846,#10526f,32.46278841437066,-20.64706765410777,-28.616440588558053,0.3004405507385999,#ac9087,62.05508231006408,17.989843992967895,10.390345863363514,0.2578160123635196,#abc3c5,77.1123937838473,-12.922268986584438,-4.385996953482425,0.17282986111111112,#625e5f,40.29273616040289,2.1957017134412364,-0.28245667845440836,0.16077041184971097,#277eaa,49.80327291918316,-30.223805701617305,-44.775915852545836,0.10814316393705845
0847,#4e7aa0,49.58846179597431,-20.2360175602324,-36.55893292213876,0.19134553628773282,#8a7d7b,53.493247427253934,7.828880339350658,3.178826639925765,0.14203446130378933,#094e6a,30.752859873109387,-20.124692297995804,-27.50750011124588,0.32441544235709696,#abc9c8,78.81068629774333,-15.834351567466197,-2.6359818686255614,0.15979849068721902,#d4bda0,77.8342491389827,15.979928340413572,24.12057936304867,0.18240606936416184
0848,#cdb7a2,75.73374484809347,14.769454043673335,18.377027022342528,0.26589996788696213,#04759d,45.882337439805916,-31.010178794138618,-41.55551406394626,0.40103263487475915,#0e3a63,23.73783134388912,-12.997068124124096,-34.37641930860166,0.1740481494861914,#4c3e38,27.48331810505954,8.434990534855093,5.776447200580138,0.06252007064868337,#7ab2c1,69.34654487930977,-27.044958826142807,-18.326276095750536,0.09649917710340399
0849,#14415d,25.919922225276807,-14.858529392189622,-25.398795708290503,0.2450214755940912,#dacdc1,83.13560243800508,8.370954769771577,10.727567957788997,0.21365807642903017,#4d3e3a,27.65121561422294,8.885271231715068,4.570121692607856,0.11888547687861271,#c19f7e,67.75512839923685,24.09481732421779,27.75244198618649,0.3158211905908799,#9aa8b2,68.08640349041926,-8.06191744024257,-9.714352643453898,0.106613780507386
0850,#d2bea6,78.04139484829007,13.660746023487699,20.291278178399267,0.5512930515414258,#9db9c2,73.38982133323742,-15.040272830533738,-10.495328814118936,0.11817698298008991,#b76b7c,54.068505446005815,49.20546364407433,-0.7449105771156463,0.13026453114964676,#5a4840,32.21033417429038,11.33001697567829,7.811250350346974,0.12869701348747592,#2a7b9e,48.41838973718524,-29.33329835883854,-36.63344754411,0.0715684208413616
0851,#4f7322,44.28878319320964,-17.91247881410677,44.769377266968625,0.09432803468208092,#285314,31.085678544548145,-19.571742360553912,32.62702135249363,0.3054973506743738,#609532,56.29890150357451,-26.56782772309035,56.095340641970864,0.15226497270391778,#143808,20.02186656308656,-14.240853076450655,21.81375412717901,0.2014485990687219,#376f1f,41.657206359794216,-26.437246172263233,43.37679301061257,0.2464610428709056
0852,#18290b,14.424181309797056,-6.439023526559397,13.360795951908537,0.20570156952472704,#d2dfe5,88.03292122285437,-7.397499513766141,-6.291687728078157,0.12900861030828517,#325322,31.761237890829094,-15.510578029598895,27.87302868544943,0.23274526332691073,#253d15,22.94706930760264,-10.591265961543181,20.93824032138073,0.362816112716763,#aec2c7,77.10427900723359,-10.992984790294889,-6.344601041180834,0.06972844412331407
0853,#052004,9.593400894276783,-7.620918014465234,10.154212787633407,0.12225182642903018,#214e15,28.969342902635624,-19.69118431682028,29.690518386884783,0.3089886400128452,#88b54a,68.5885932028576,-22.535028630835658,63.334300658885894,0.0719000883108542,#15360e,19.34720304791496,-13.01938743811509,19.16729866043921,0.3050638246628131,#3d6e29,41.69483677089205,-23.521590238481487,39.47070433057451,0.1917956205844573
0854,#342a25,18.007069013279306,5.407682417333646,4.098719905336129,0.24649967886962107,#abe3fa,87.23988892900694,-28.031828905832292,-24.908005040126287,0.5707184288696211,#e3ca96,82.25756784011332,18.832155919173914,39.53355660595318,0.011646495664739884,#806849,45.594753028186204,17.520498580981606,23.983605735852056,0.026164097623635196,#4d3c2f,26.777059164219004,10.919917507770268,10.45308392561502,0.14497129897238278
0855,#7f6338,43.83105055934385,21.374298551469074,30.402207834774327,0.07888918994861914,#97d1ef,80.96663471648701,-28.506585464919233,-31.084621480843452,0.5418859385035324,#b5995f,64.51012045973296,21.90028426797361,41.782531918265995,0.12944815751445088,#e1c989,81.61367822988082,18.958176932053146,46.63495244286607,0.12957259553628772,#467b98,49.17234732385724,-23.20438472574599,-29.648998021810893,0.12020411849710982
0856,#69581f,37.98896461333953,14.07077514116428,33.85451317610398,0.04273944283879255,#1b2401,12.588611857894946,-3.0858355811033267,14.001630001630438,0.15513256663455363,#3a490f,28.64018509443696,-6.6779498500437775,29.462352411742778,0.3058229969492614,#4d5f1b,37.555998427720205,-8.313618705824549,37.26641699090135,0.12690319926140012,#2a3806,21.33362929464637,-5.95428607669278,22.863586203376773,0.3694017943159923
0857,#ca844c,61.292233118201224,54.32633396342664,42.85097351101264,0.07870203114964676,#626777,43.69608231282457,-3.4987567420124135,-13.41135939778327,0.22216702793834298,#2e1f16,13.344208139291542,7.858374473650672,5.968403691870696,0.3878923811817598,#827977,51.55634645052098,5.388704655523198,2.660804567864468,0.15565992292870906,#8a624b,45.14713666789505,28.46805627638538,20.736720411976062,0.15557863680154144
0858,#6f7b81,50.839228117419594,-6.7243998079767975,-6.212572949074385,0.412732819524727,#4d585f,36.71213158409477,-5.95142374003366,-6.728759434430693,0.2109214434810533,#172026,11.655488949230488,-3.230556050422438,-4.103475052275655,0.061980170199100834,#323e45,25.421185114256865,-5.831478907251895,-6.424745247108221,0.08355461223506744,#5c686e,43.214201678963974,-6.5849639890000615,-6.149863266347903,0.23081095456005138
0859,#3b4247,27.521113650919567,-3.681588536976076,-4.479057542300317,0.13314868336544636,#272c32,17.750277855299778,-2.4076575503834077,-4.465625076481325,0.27862576268464995,#454c52,31.905118921815372,-3.8510778583767067,-5.3715261410462,0.15855210340398201,#31363c,22.364373655435614,-2.614954745889322,-4.7780781926841875,0.38968920600513807,#525a61,37.787008131202434,-4.5187160589266,-6.403049084647475,0.03998424454078356
0860,#a8d8f0,83.82318905761798,-24.554043627918137,-24.965822485313794,0.3356841080603725,#515a6b,38.062434479055796,-5.385905193618478,-14.591076383476599,0.2371512724791265,#ece7db,91.72943859954687,3.5554511054681552,9.745336930661189,0.038252649325626206,#7ab1d3,69.67125123436983,-26.48176354935927,-34.355885905179704,0.1787411689145793,#8ec2e1,75.9274928929901,-25.837681071350275,-31.408180575744602,0.21017080122029544
0861,#5b7f6f,50.15676421525865,-17.81565136970534,8.751284513095102,0.08023593047527296,#c0d8b9,83.87223294578025,-11.94687240900603,20.859632563794833,0.32153179190751446,#85b4a7,69.76641000286033,-23.513867153543107,5.319351839565624,0.27637835179833015,#d9dcb4,86.61955223735427,0.33056783143188495,29.179822647828505,0.19989462909441233,#414928,29.518399098225764,-3.1472587643414585,20.320790170092533,0.12195929672447013
0862,#74b7e2,71.60216872356766,-30.705281623156722,-43.202406497494984,0.24560151734104047,#4e522a,33.608274566936736,-0.632367026519016,24.967602515947167,0.06463401172125884,#5f9ecc,62.714047163722626,-28.068878655198024,-45.46246415409316,0.5406470777135517,#44778d,47.42406533165522,-22.50297622778183,-23.43283887038842,0.07940199502247913,#5996b1,59.075970246474355,-27.415559568790613,-28.88473968094468,0.06971539820166987
0863,#73782a,48.567276459662466,0.003175754331052474,45.51605852009086,0.17458353403982016,#62b9b6,69.94451165665282,-38.3716380391614,-5.785219627591891,0.22351176140012846,#1e1e0f,10.842458755347288,0.4940850438214191,6.846986360209208,0.10798861994219654,#b0a653,67.37258330464915,10.560280402959155,53.741898451282346,0.24628793352601155,#474a2d,30.46425336304599,-0.41238881241229197,18.65078251140355,0.2476281510918433
0864,#7ba08d,62.73919713121532,-18.728480758827274,10.898714592431713,0.23778349791265255,#5a523a,35.03088352612258,6.140427596000956,17.23249866468331,0.16041465960179832,#cbbb89,76.09618731821486,12.840767982140347,37.24602268672545,0.17062961624919717,#95774d,51.97213364045777,22.59347241226549,31.509088049185774,0.2681182763326911,#181d1f,10.347951736628175,-1.7795474611348172,-1.4249945707269254,0.1630539499036609
0865,#7abbb5,71.56397409914949,-31.001414400434218,-1.7881675163747308,0.37119912090558765,#5c9898,58.972452968319004,-27.829744578621156,-6.014761439918977,0.25415713310854204,#39666d,40.371459377466735,-19.8460650291941,-10.046000047372344,0.30340749438021836,#8a9280,59.452111546162925,-3.6636072175008763,12.820715877485714,0.027912251123956327,#546f67,44.56483710051526,-13.492569449631764,3.372079382326289,0.04332400048169557
0866,#372f1e,19.79809850968094,5.198493490107945,10.757817888310402,0.054111472382787414,#a7e1f2,86.24350641373718,-28.811348234936364,-20.1383355466612,0.744478062780989,#b8a25c,67.13000129792816,18.291547907078645,48.02759138496579,0.05826057723185613,#3e6774,41.19260710171735,-18.500927693709965,-14.735358610313218,0.09400188664097624,#605030,34.8783117909976,11.950422694402041,22.255332190130357,0.049148000963391135
0867,#56462f,30.793320116906955,11.220210531063952,16.67876685616501,0.191000822896596,#256d8a,43.01076845569793,-26.114999100043548,-30.498491688149038,0.4038641016377649,#d3af64,73.1741528257753,28.47341420438607,52.25092575257767,0.12873615125240848,#2e83aa,51.51322254001042,-30.91892207830461,-40.55122278009317,0.25199151011560694,#d5564d,53.319374323728155,96.79739383872094,25.19570408039077,0.024407414097623634
0868,#de8803,64.2794096046501,71.60155595878605,62.35258238026725,0.6216100674373796,#673d04,29.985964982457133,32.57799538936819,28.54370894688667,0.07064667630057804,#261902,9.889763704591335,6.80964024997018,9.44690157176096,0.12349319605009634,#a26205,47.53201849484327,52.690640008476805,45.74220812738747,0.08307442196531792,#412703,18.283571179083026,17.67631201150576,17.300735677029735,0.10117563824662813
0869,#977140,50.405675415485845,29.200636519038085,35.312267126079725,0.27005459216441874,#d85202,52.55357102628312,110.91415549050939,44.598716568571,0.26371026011560694,#c97833,58.123448714203235,65.08649177285109,47.27187951006529,0.17705021676300578,#451603,14.656332206357792,29.372606855927827,11.774181621242441,0.12708283156711625,#8b3002,33.15315246516154,71.82825860945343,27.698371829073796,0.1621020993898523
0870,#fefad3,97.69061365450906,4.461165754717748,29.14910815303024,0.13927374357739242,#506b9b,45.06329010401766,-13.828700457878664,-43.04038227226647,0.4649531350353243,#5c4737,31.938163338400585,14.065597320646457,13.228650483414178,0.023898121387283238,#f7ebc0,93.01321665860829,9.616638363039518,32.67932720934959,0.07935382546563904,#5873a3,48.23492736770278,-14.143882749534354,-43.20936923350956,0.29252117453436094
0871,#b7dca9,84.02693625127937,-18.408477742261756,33.928322472100284,0.4446285926461143,#6baa96,65.02312057285359,-30.017916313186245,9.63919548847992,0.15104768786127168,#8cc298,73.82053635297483,-26.85901597860665,26.491422189134354,0.22118155908798973,#454c36,31.11492116165214,-2.8899893467492768,14.411918472042718,0.014751926782273604,#589796,58.4233548166212,-28.839948813016424,-5.402077183698815,0.16839023362235067
0872,#efdda7,88.37825184533199,14.176448826319485,40.390273157223106,0.3843243216120745,#8c9e75,62.77125763904766,-8.534582799091195,28.181996398608618,0.12425588070006423,#c8bc7e,75.91720334729085,10.884647719084358,44.18249984491732,0.2052911247591522,#a7a877,67.68971804683184,1.894496352435809,34.83799584567812,0.16208804993577391,#6e946d,57.65396608489648,-19.04049573974571,25.298006027141955,0.12404062299293513
0873,#324f0a,30.137190196366127,-13.743613199876876,33.190295613608434,0.32425387363519587,#5b771d,46.320027796968255,-13.736858418224909,48.27322329661586,0.10599761159280668,#273f05,23.66227593340826,-10.795473295127945,26.37623730088414,0.20367092164418754,#172a02,14.63761994920715,-7.273689339925045,16.48431912698771,0.09759102039177907,#415f11,36.64689177167223,-14.660740921990351,39.556207211987385,0.2684865727360308
0874,#45451b,28.381646140453142,1.748889992907475,24.23854696640884,0.12073849951830443,#f4f49c,94.45548705515861,4.307836620163391,59.69763486452957,0.292831767822736,#8d871c,55.14927798450336,8.224935796983058,56.564922933830324,0.06608762845215158,#2c2918,16.44108230480135,2.2238706852192434,9.616112347690782,0.33553357819524726,#c8be25,75.60068394877295,12.615040485060259,78.62056657944082,0.1848085260115607
0875,#d6d27e,82.8581523424713,6.652245501329712,56.62596418049485,0.03300618175979448,#816a2e,45.87001811538451,18.724449850818207,38.17987052881704,0.033313262684649965,#a6c06d,74.13223517681114,-12.015448107670084,53.68161977917738,0.8118246226718048,#500f01,15.745469308630518,41.133344840499085,12.168062247071958,0.04527486753371869,#e4ce70,82.81089832313832,19.22589277583581,62.43945159138221,0.07658106535003212
0876,#eba747,73.38726203328052,54.49253144970711,61.9962774890024,0.1867689266217084,#989a53,62.0074769193093,2.0660014860341356,46.5417819976628,0.2989583333333333,#c69e4d,67.27431676651467,32.12782515638709,53.76802155620743,0.24297577472703918,#73340f,29.75269238155387,48.2012607194428,24.22151215381,0.04922426942838792,#fc9d30,72.90868643284462,77.56369580471949,65.33451180471398,0.22207269588953116
0877,#582f08,24.082264547249245,30.024015767448496,21.256269809024893,0.21381713631984586,#ad5c17,47.754179377286654,66.05227021997095,41.80074149901006,0.1776006543031471,#331d04,13.177658033451351,13.029153462558954,11.751331563603388,0.207186295761079,#803f0c,34.337399805806385,51.339377684094174,29.87875016378738,0.22213190430314708,#db791e,60.63192657928589,80.72640714106235,53.9534710782832,0.179264009312781
0878,#1f272e,15.166866895224864,-3.368460734748909,-5.146514626349196,0.05727561014771997,#48505a,33.67515560998961,-4.527262913286855,-8.675539059657693,0.1484947013487476,#374049,26.620481047267937,-4.671025436227375,-7.690696161924491,0.2996678307642903,#58616a,40.678009072556506,-5.151150181414463,-8.172158167798349,0.09273191634553629,#3e4750,29.687622011775062,-4.816464429865162,-7.8488544936906255,0.40182994139370587
0879,#62615e,41.14327837860339,0.7307276770096572,2.399325558637774,0.2686501485228003,#f2eec7,93.51569082537621,4.4762350922158065,29.160960705524754,0.15540301862556197,#8a9089,59.118315586912715,-3.021189715256059,4.730237449058536,0.3424007506422608,#d7faf7,95.80256530299162,-18.2950638848628,-1.615561656117477,0.17181378452151574,#463b31,25.718935310584286,6.8390257186697205,7.905146982241364,0.06173229768786127
0880,#848767,55.29084512249551,-0.14678117998580764,23.048441622213165,0.10483100513808606,#cdbc94,76.73002840316795,12.853896681453689,30.927426828910654,0.29077502809890815,#493c29,26.181721179260343,8.7726384112203,13.447256518592328,0.2751259433204881,#779879,59.66990662061738,-16.65794815754911,20.090711664432266,0.12522730009633912,#9a8c5e,58.447382641540926,11.48680486556293,33.39539589765064,0.20404072334617854
0881,#e7d7b4,86.44743076571466,11.723718349215877,27.584831809513155,0.21037301300578035,#68869b,54.406222934894046,-15.547627441877335,-20.708145458060052,0.24946110308285163,#99653b,47.49010145060073,39.708110164501186,32.221883988613946,0.036259633911368015,#809aa1,61.8892009996122,-13.8302278217612,-8.645270948400317,0.3958157715157354,#50432b,29.14426121085892,9.238175587889934,16.702010187504094,0.10809047848426462
0882,#c0ac7c,70.98615373898402,15.482607107385261,36.065563592368584,0.5249026573538856,#6c5837,38.62722538759435,14.861369654452252,23.773314180607095,0.016822715960179833,#d4c4a1,79.64265278948554,11.830773079295005,27.52659683814467,0.41181508911368014,#976237,46.43366246742645,40.68002814609801,32.47833036421472,0.018791646596017984,#37200d,14.813853618422897,13.740619808575357,10.806903752334703,0.027667890976236353
0883,#3b424e,27.780840638968407,-3.9323209484648656,-9.838973958069301,0.3765278781310212,#7a808c,53.4592797217566,-3.9029403704726553,-10.364298520459162,0.026876605651894668,#161920,8.739911619654151,-1.1397083662171674,-3.6204581979536545,0.014348004977520874,#323944,23.74295823843137,-3.715048593484096,-8.773230279404531,0.5591366610468851,#9aa2ad,66.31128186065608,-4.965291545756039,-9.798258732997287,0.023110850192678226
0884,#3d2418,17.083820586781947,14.96586569242576,9.018498122252256,0.3410610348426461,#d77b23,60.54824304286636,75.45528909277367,53.47501606983925,0.09747160003211304,#814417,35.720927286990225,47.73586247318751,29.461104427229095,0.08774436014771997,#58331a,25.312494991706835,26.113555659436464,17.736863682193366,0.17630710099550417,#261109,7.52216136252067,8.698506724112406,4.290872622287986,0.29741590398201667
